StationId,StationName,CountyName,TownName,StationLatitude,StationLongitude,StationAltitude,DateTime,Past1hr,Past10Min,Past3hr,Past6hr,Past12hr,Past24hr,NOW,Past2days,Past3days
C0E950,松安,苗栗縣,泰安鄉,24.39792,120.98599,1328,2025/11/12 00:00,0,0,0,0,0,0,0,1.5,1.5
C0E940,雪見,苗栗縣,泰安鄉,24.42595,121.01347,1881,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,3,3
C0FB40,中橫21.6k,臺中市,和平區,24.2499,121.1455,1341,2025/11/12 00:00,0,0,0,0,0,2,2,5.5,5.5
C0FB30,八仙山苗圃,臺中市,和平區,24.192719,121.001366,961,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0FB20,雪山橋,臺中市,和平區,24.23192,120.9786,2006,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,3.5,3.5
C0FB10,出雲山苗圃,臺中市,和平區,24.23105,120.90475,1034,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,1.5,1.5
C0FB00,大雪山,臺中市,和平區,24.254668,121.007374,2275,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,3,3
C0FA90,小雪山林道,臺中市,和平區,24.29515,121.03651,2940,2025/11/12 00:00,0,0,0,0,0.5,1.5,1.5,5.5,5.5
C0FA80,小雪山天池,臺中市,和平區,24.28025,121.02627,2629,2025/11/12 00:00,0,0,0,0,0,1,1,4,4
C0FA70,大雪山埡口,臺中市,和平區,24.26867,121.03062,2591,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,3,3
C0FA60,鞍馬山工作站,臺中市,和平區,24.267064,121.000793,2137,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,4,4
C0AK30,硬漢嶺,新北市,八里區,25.136097,121.426372,607,2025/11/12 00:00,0,0,0.5,0.5,2,7,7,7.5,7.5
C0TA30,鹽寮,花蓮縣,壽豐鄉,23.845606,121.592664,11,2025/11/12 00:00,5.5,4,5.5,6,9.5,118,118,196,196
C0R960,內埔,屏東縣,內埔鄉,22.608483,120.570714,58,2025/11/12 00:00,0,0,0,0,0,5,5,13.5,13.5
C0E570,白沙屯,苗栗縣,通霄鎮,24.549447,120.696803,31,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0R950,萬隆國小,屏東縣,新埤鄉,22.507667,120.587817,51,2025/11/12 00:00,0,0,0,0,0,7,7,8,8
C0W240,九宮,金門縣,烈嶼鄉,24.423753,118.240186,52,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0G9B0,和美,彰化縣,和美鎮,24.105169,120.492131,26,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0FB70,大甲溪埔,臺中市,大甲區,24.370625,120.620067,41,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C0TA20,加灣,花蓮縣,秀林鄉,24.082025,121.608944,45,2025/11/12 00:00,0,0,0,0,8.5,97,97,161.5,161.5
C0TA10,花蓮漁港,花蓮縣,花蓮市,23.995322,121.638331,17,2025/11/12 00:00,0,0,0,0,10,111,111,171,171
C0SB80,長濱漁港,臺東縣,長濱鄉,23.313644,121.459994,53,2025/11/12 00:00,0,0,5.5,6,9,117.5,117.5,184,184
C0SB70,小港漁港,臺東縣,成功鎮,23.158558,121.400431,28,2025/11/12 00:00,0,0,0,1,2.5,114,114,209,209
C0SB60,白守蓮,臺東縣,成功鎮,23.126769,121.401914,20,2025/11/12 00:00,0,0,0,1,2,83.5,83.5,148.5,148.5
C0SB50,叭嗡嗡,臺東縣,成功鎮,23.047062,121.343223,7,2025/11/12 00:00,0,0,0,18,20.5,84,84,134.5,134.5
C0SB40,興隆,臺東縣,東河鄉,22.913661,121.257469,65,2025/11/12 00:00,0.5,0,0.5,10,13,67.5,67.5,129.5,129.5
C0SB30,新蘭,臺東縣,東河鄉,22.869214,121.223228,60,2025/11/12 00:00,1,0,3,3,4.5,52,52,96,96
C0SB20,富岡,臺東縣,臺東市,22.792467,121.192669,29,2025/11/12 00:00,3.5,0,8.5,10,11.5,61.5,61.5,107.5,107.5
C0SB10,美和,臺東縣,太麻里鄉,22.682078,121.060236,28,2025/11/12 00:00,2,0,11,15.5,23,54,54,116.5,116.5
C0AK10,太平里,新北市,林口區,25.134937,121.364899,18,2025/11/12 00:00,0.5,0,0.5,0.5,2,5.5,5.5,7,7
C0V910,大樹,高雄市,大樹區,22.684645,120.432803,50,2025/11/12 00:00,0,0,0,0,0,2.5,2.5,6,6
C2V310,美濃,高雄市,美濃區,22.898792,120.51907,51,2025/11/12 00:00,0,0,0,0,0,4.5,4.5,11,11
C2R170,屏東,屏東縣,屏東市,22.660269,120.494027,35,2025/11/12 00:00,0,0,0,0,0,7,7,13,13
C2M970,碧湖,嘉義縣,梅山鄉,23.568632,120.624165,1019,2025/11/12 00:00,0,0,0,0,0,0,0,2.5,2.5
C2M960,外寮,嘉義縣,梅山鄉,23.562643,120.665688,1126,2025/11/12 00:00,0,0,0,0,0,0,0,4,4
C2H9U0,鳳鵬,南投縣,鹿谷鄉,23.763919,120.788061,343,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,3,3
C2H9T0,名間竹圍,南投縣,名間鄉,23.859914,120.637572,317,2025/11/12 00:00,0,0,0,0,0,0,0,1,1
C2R970,屏科大,屏東縣,內埔鄉,22.648275,120.619247,128,2025/11/12 00:00,0,0,0,0,0,8.5,8.5,13.5,13.5
C2H9S0,龍南,南投縣,國姓鄉,23.953536,120.833183,1000,2025/11/12 00:00,0,0,0,0,0,0,0,2.5,2.5
C2H9R0,卓社,南投縣,仁愛鄉,23.887894,121.000086,1301,2025/11/12 00:00,0,0,0,0,0,1,1,6.5,6.5
C2H9Q0,北東眼山,南投縣,仁愛鄉,24.120939,121.189303,2032,2025/11/12 00:00,0,0,0,0,0,2,2,3.5,3.5
C2H9P0,伊拿谷,南投縣,仁愛鄉,23.963211,121.088264,913,2025/11/12 00:00,0,0,0,0,0,1.5,1.5,4,4
C2H9N0,仁愛東眼,南投縣,仁愛鄉,24.026875,121.1205,1439,2025/11/12 00:00,0,0,0,0,0,1.5,1.5,2,2
C2H9M0,發祥,南投縣,仁愛鄉,24.154094,121.164517,1255,2025/11/12 00:00,0,0,0,0,0,1,1,2.5,2.5
C2H9L0,馬烈霸,南投縣,仁愛鄉,24.1512,121.201772,1999,2025/11/12 00:00,0,0,0,0,0,2,2,5.5,5.5
C2H9J0,中台,南投縣,埔里鎮,23.9996,120.938739,545,2025/11/12 00:00,0,0,0,0,0,0.5,0.5,0.5,0.5
C2E970,八甲,苗栗縣,苗栗市,24.535811,120.795983,175,2025/11/12 00:00,0,0,0,0,0,0,0,0,0
C2G9A0,畜試所彰化,彰化縣,北斗鎮,23.86045,120.557964,51,2025/11/12 00:00,0,0,0,0,0,0,0,0.5,0.5
